sex__cat;age__cat;race__cat;marital-status__cat;education__cat;native-country__cat;workclass__cat;occupation__cat;salary-class__cat
Male;*;*;Spouse present;Undergraduate;*;Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Other;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Undergraduate;*;Non-Government;Technical;<=50K
Male;*;*;Spouse present;Graduate;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;Graduate;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Government;Other;>50K
Male;*;*;Spouse present;High School;*;Government;Other;>50K
Male;*;*;Spouse present;High School;*;Government;Other;>50K
Male;*;*;Spouse present;High School;*;Government;Other;>50K
Male;*;*;Spouse present;High School;*;Government;Other;>50K
Male;*;*;Spouse present;High School;*;Government;Other;>50K
Male;*;*;Spouse present;High School;*;Government;Other;>50K
Male;*;*;Spouse present;High School;*;Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Nontechnical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Other;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
Male;*;*;Spouse present;High School;*;Non-Government;Technical;>50K
